what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334125661
error,log,,,"Error executing 'nios2-bsp-generate-files --bsp-dir . --settings settings.bsp', unexpected return code 1.\n\nError message:\n\nSEVERE: settings.bsp\r\nSEVERE: nios2-bsp-generate-files failed.\r\n",1494334125708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334127208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334130081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334145556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334159744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334162271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334164621
error,log,,,"Internal Error",1494334166723
error,log,,,"Problems encountered while deleting resources.",1494334166723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334168247
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1494334168247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494334168247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334171499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334173472
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1494334173472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494334173472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334181258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334253102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334282437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334320309
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494334320330
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494334325001
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494334326451
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494334326550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1494334329012
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494334345504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334347109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334348198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334348658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334351082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334359346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334361904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334363670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334364927
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494334364959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334388002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334504830
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1494334507188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334508496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334518830
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494334518845
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494334520452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334526428
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1494334538851
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1494334540750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494334540954
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494334540958
