what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.6",1494338174818
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1494338174818
java.version,sysinfo,,,"1.6.0_23",1494338174818
java.vm.info,sysinfo,,,"mixed mode",1494338174818
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1494338174818
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1494338174818
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1494338174818
java.vm.specification.version,sysinfo,,,"1.0",1494338174818
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1494338174818
java.vm.version,sysinfo,,,"19.0-b09",1494338174818
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338174833
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1494338174896
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1494338175398
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1494338175507
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494338176541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338176900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338178818
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494338181828
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338184166
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1494338187495
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1494338187542
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1494338187542
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1494338187542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338187573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338203741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338206194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338219029
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494338220389
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338226063
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338229721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338231411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338286979
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1494338287652
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1494338287683
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338293334
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338293412
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1494338293865
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338298784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338306715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338309102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338314759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338316619
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1494338317244
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494338319148
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494338321076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338329466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338387304
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338388414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338392409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338394812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338398556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338410225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338414364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338416725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338419537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338426638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338428841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338430450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338435894
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1494338437670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338469580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338472830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338473988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338479820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338495861
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338503261
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338503307
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338506777
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1494338510938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338513162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338525804
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494338530088
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338540958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338542547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338544130
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494338545740
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338550898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338551151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338552776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338557057
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1494338559299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338559440
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1494338561907
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1494338562221
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1494338562237
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494338568112
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1494338569954
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494338571110
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1494338572642
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494338575280
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338575577
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338578571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494338581707
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338582237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494338583375
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338584860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494338587602
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338588289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494338589742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494338591430
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338592836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338594274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338596128
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494338599524
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494338603114
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338605296
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338608517
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338609597
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338611332
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338612475
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338615432
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338615495
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494338617321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338619207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338630168
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338631607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338633060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338648013
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494338658759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338660564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338670965
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338672043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338673566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338689309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338689612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338689849
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494338690006
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338694536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338696947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338698698
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1494338698979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338699730
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1494338701040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338701258
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494338701258
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338705227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494338710848
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338711567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494338713705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494338714111
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338716909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338718879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338721246
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494338722929
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1494338725044
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494338727027
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494338727591
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338730289
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338739516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338740824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338743092
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494338747810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338755085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338756590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338757087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338971827
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494338973908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338978126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338981076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494338984847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339000610
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494339000779
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494339004852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339011612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339069417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339073780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339076187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339080043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339091207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339094932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339124436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339126843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339131307
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494339132525
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1494339134276
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1494339135616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494339136033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494339137199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1494339138518
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1494339139626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494339141610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494339141760
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1494339142793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494339145384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339151633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339168533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494339171048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494339171418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339179471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339186020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339210146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339216187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494339217213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494339217692
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494339224221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339225867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339227447
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494339231326
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1494339232360
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1494339232391
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494339232899
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494339235768
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1494339235768
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494339238946
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1494339239716
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494339241721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339244543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339245392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339247234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339249016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339249671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339254166
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494339254197
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494339256688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339258677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339259659
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494339259764
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494339261515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339263873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339266846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494339267996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494339268482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494339268745
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494339269531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339270919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339272391
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494339273609
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494339273802
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494339288105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339289694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339291182
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494339292501
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494339292911
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494339293256
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494339293440
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494339294343
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494339296828
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494339297128
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1494339297398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494339300458
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494339301493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339302881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339305749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339306103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494339308393
